direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw,date,valid_ohlc,weekday,is_weekend,year,month
,,,2008-09-14,,,,,,,,,,,,,2008-09-14,False,6,True,2008,9
,,,2008-09-20,,,,,,,,,,,,,2008-09-20,False,5,True,2008,9
,,,2008-09-21,,,,,,,,,,,,,2008-09-21,False,6,True,2008,9
,,,2008-09-27,,,,,,,,,,,,,2008-09-27,False,5,True,2008,9
,,,2008-09-28,,,,,,,,,,,,,2008-09-28,False,6,True,2008,9
,,,2008-10-04,,,,,,,,,,,,,2008-10-04,False,5,True,2008,10
,,,2008-10-05,,,,,,,,,,,,,2008-10-05,False,6,True,2008,10
,,,2008-10-11,,,,,,,,,,,,,2008-10-11,False,5,True,2008,10
,,,2008-10-12,,,,,,,,,,,,,2008-10-12,False,6,True,2008,10
,,,2008-10-18,,,,,,,,,,,,,2008-10-18,False,5,True,2008,10
,,,2008-10-19,,,,,,,,,,,,,2008-10-19,False,6,True,2008,10
,,,2008-10-25,,,,,,,,,,,,,2008-10-25,False,5,True,2008,10
,,,2008-10-26,,,,,,,,,,,,,2008-10-26,False,6,True,2008,10
,,,2008-11-01,,,,,,,,,,,,,2008-11-01,False,5,True,2008,11
,,,2008-11-02,,,,,,,,,,,,,2008-11-02,False,6,True,2008,11
,,,2008-11-08,,,,,,,,,,,,,2008-11-08,False,5,True,2008,11
,,,2008-11-09,,,,,,,,,,,,,2008-11-09,False,6,True,2008,11
,,,2008-11-15,,,,,,,,,,,,,2008-11-15,False,5,True,2008,11
,,,2008-11-16,,,,,,,,,,,,,2008-11-16,False,6,True,2008,11
,,,2008-11-22,,,,,,,,,,,,,2008-11-22,False,5,True,2008,11
,,,2008-11-23,,,,,,,,,,,,,2008-11-23,False,6,True,2008,11
,,,2008-11-29,,,,,,,,,,,,,2008-11-29,False,5,True,2008,11
,,,2008-11-30,,,,,,,,,,,,,2008-11-30,False,6,True,2008,11
,,,2008-12-06,,,,,,,,,,,,,2008-12-06,False,5,True,2008,12
,,,2008-12-07,,,,,,,,,,,,,2008-12-07,False,6,True,2008,12
,,,2008-12-13,,,,,,,,,,,,,2008-12-13,False,5,True,2008,12
,,,2008-12-14,,,,,,,,,,,,,2008-12-14,False,6,True,2008,12
,,,2008-12-20,,,,,,,,,,,,,2008-12-20,False,5,True,2008,12
,,,2008-12-21,,,,,,,,,,,,,2008-12-21,False,6,True,2008,12
,,,2008-12-27,,,,,,,,,,,,,2008-12-27,False,5,True,2008,12
,,,2008-12-28,,,,,,,,,,,,,2008-12-28,False,6,True,2008,12
,,,2009-01-03,,,,,,,,,,,,,2009-01-03,False,5,True,2009,1
,,,2009-01-04,,,,,,,,,,,,,2009-01-04,False,6,True,2009,1
,,,2009-01-10,,,,,,,,,,,,,2009-01-10,False,5,True,2009,1
,,,2009-01-11,,,,,,,,,,,,,2009-01-11,False,6,True,2009,1
,,,2009-01-17,,,,,,,,,,,,,2009-01-17,False,5,True,2009,1
,,,2009-01-18,,,,,,,,,,,,,2009-01-18,False,6,True,2009,1
,,,2009-01-24,,,,,,,,,,,,,2009-01-24,False,5,True,2009,1
,,,2009-01-25,,,,,,,,,,,,,2009-01-25,False,6,True,2009,1
,,,2009-01-31,,,,,,,,,,,,,2009-01-31,False,5,True,2009,1
,,,2009-02-01,,,,,,,,,,,,,2009-02-01,False,6,True,2009,2
,,,2009-02-07,,,,,,,,,,,,,2009-02-07,False,5,True,2009,2
,,,2009-02-08,,,,,,,,,,,,,2009-02-08,False,6,True,2009,2
,,,2009-02-14,,,,,,,,,,,,,2009-02-14,False,5,True,2009,2
,,,2009-02-15,,,,,,,,,,,,,2009-02-15,False,6,True,2009,2
,,,2009-02-21,,,,,,,,,,,,,2009-02-21,False,5,True,2009,2
,,,2009-02-22,,,,,,,,,,,,,2009-02-22,False,6,True,2009,2
,,,2009-02-28,,,,,,,,,,,,,2009-02-28,False,5,True,2009,2
,,,2009-03-01,,,,,,,,,,,,,2009-03-01,False,6,True,2009,3
,,,2009-03-07,,,,,,,,,,,,,2009-03-07,False,5,True,2009,3
,,,2009-03-08,,,,,,,,,,,,,2009-03-08,False,6,True,2009,3
,,,2009-03-14,,,,,,,,,,,,,2009-03-14,False,5,True,2009,3
,,,2009-03-15,,,,,,,,,,,,,2009-03-15,False,6,True,2009,3
,,,2009-03-21,,,,,,,,,,,,,2009-03-21,False,5,True,2009,3
,,,2009-03-22,,,,,,,,,,,,,2009-03-22,False,6,True,2009,3
,,,2009-03-28,,,,,,,,,,,,,2009-03-28,False,5,True,2009,3
,,,2009-03-29,,,,,,,,,,,,,2009-03-29,False,6,True,2009,3
,,,2009-04-04,,,,,,,,,,,,,2009-04-04,False,5,True,2009,4
,,,2009-04-05,,,,,,,,,,,,,2009-04-05,False,6,True,2009,4
,,,2009-04-11,,,,,,,,,,,,,2009-04-11,False,5,True,2009,4
,,,2009-04-12,,,,,,,,,,,,,2009-04-12,False,6,True,2009,4
,,,2009-04-18,,,,,,,,,,,,,2009-04-18,False,5,True,2009,4
,,,2009-04-19,,,,,,,,,,,,,2009-04-19,False,6,True,2009,4
,,,2009-04-25,,,,,,,,,,,,,2009-04-25,False,5,True,2009,4
,,,2009-04-26,,,,,,,,,,,,,2009-04-26,False,6,True,2009,4
,,,2009-05-02,,,,,,,,,,,,,2009-05-02,False,5,True,2009,5
,,,2009-05-03,,,,,,,,,,,,,2009-05-03,False,6,True,2009,5
,,,2009-05-09,,,,,,,,,,,,,2009-05-09,False,5,True,2009,5
,,,2009-05-10,,,,,,,,,,,,,2009-05-10,False,6,True,2009,5
,,,2009-05-16,,,,,,,,,,,,,2009-05-16,False,5,True,2009,5
,,,2009-05-17,,,,,,,,,,,,,2009-05-17,False,6,True,2009,5
,,,2009-05-23,,,,,,,,,,,,,2009-05-23,False,5,True,2009,5
,,,2009-05-24,,,,,,,,,,,,,2009-05-24,False,6,True,2009,5
,,,2009-05-30,,,,,,,,,,,,,2009-05-30,False,5,True,2009,5
,,,2009-05-31,,,,,,,,,,,,,2009-05-31,False,6,True,2009,5
,,,2009-06-06,,,,,,,,,,,,,2009-06-06,False,5,True,2009,6
,,,2009-06-07,,,,,,,,,,,,,2009-06-07,False,6,True,2009,6
,,,2009-06-13,,,,,,,,,,,,,2009-06-13,False,5,True,2009,6
,,,2009-06-14,,,,,,,,,,,,,2009-06-14,False,6,True,2009,6
,,,2009-06-20,,,,,,,,,,,,,2009-06-20,False,5,True,2009,6
,,,2009-06-21,,,,,,,,,,,,,2009-06-21,False,6,True,2009,6
,,,2009-06-27,,,,,,,,,,,,,2009-06-27,False,5,True,2009,6
,,,2009-06-28,,,,,,,,,,,,,2009-06-28,False,6,True,2009,6
,,,2009-07-04,,,,,,,,,,,,,2009-07-04,False,5,True,2009,7
,,,2009-07-05,,,,,,,,,,,,,2009-07-05,False,6,True,2009,7
,,,2009-07-11,,,,,,,,,,,,,2009-07-11,False,5,True,2009,7
,,,2009-07-12,,,,,,,,,,,,,2009-07-12,False,6,True,2009,7
,,,2009-07-18,,,,,,,,,,,,,2009-07-18,False,5,True,2009,7
,,,2009-07-19,,,,,,,,,,,,,2009-07-19,False,6,True,2009,7
,,,2009-07-25,,,,,,,,,,,,,2009-07-25,False,5,True,2009,7
,,,2009-07-26,,,,,,,,,,,,,2009-07-26,False,6,True,2009,7
,,,2009-08-01,,,,,,,,,,,,,2009-08-01,False,5,True,2009,8
,,,2009-08-02,,,,,,,,,,,,,2009-08-02,False,6,True,2009,8
,,,2009-08-08,,,,,,,,,,,,,2009-08-08,False,5,True,2009,8
,,,2009-08-09,,,,,,,,,,,,,2009-08-09,False,6,True,2009,8
,,,2009-08-15,,,,,,,,,,,,,2009-08-15,False,5,True,2009,8
,,,2009-08-16,,,,,,,,,,,,,2009-08-16,False,6,True,2009,8
,,,2009-08-22,,,,,,,,,,,,,2009-08-22,False,5,True,2009,8
,,,2009-08-23,,,,,,,,,,,,,2009-08-23,False,6,True,2009,8
,,,2009-08-29,,,,,,,,,,,,,2009-08-29,False,5,True,2009,8
,,,2009-08-30,,,,,,,,,,,,,2009-08-30,False,6,True,2009,8
,,,2009-09-05,,,,,,,,,,,,,2009-09-05,False,5,True,2009,9
,,,2009-09-06,,,,,,,,,,,,,2009-09-06,False,6,True,2009,9
,,,2009-09-12,,,,,,,,,,,,,2009-09-12,False,5,True,2009,9
,,,2009-09-13,,,,,,,,,,,,,2009-09-13,False,6,True,2009,9
,,,2009-09-19,,,,,,,,,,,,,2009-09-19,False,5,True,2009,9
,,,2009-09-20,,,,,,,,,,,,,2009-09-20,False,6,True,2009,9
,,,2009-09-26,,,,,,,,,,,,,2009-09-26,False,5,True,2009,9
,,,2009-09-27,,,,,,,,,,,,,2009-09-27,False,6,True,2009,9
,,,2009-10-03,,,,,,,,,,,,,2009-10-03,False,5,True,2009,10
,,,2009-10-04,,,,,,,,,,,,,2009-10-04,False,6,True,2009,10
,,,2009-10-10,,,,,,,,,,,,,2009-10-10,False,5,True,2009,10
,,,2009-10-11,,,,,,,,,,,,,2009-10-11,False,6,True,2009,10
,,,2009-10-17,,,,,,,,,,,,,2009-10-17,False,5,True,2009,10
,,,2009-10-18,,,,,,,,,,,,,2009-10-18,False,6,True,2009,10
,,,2009-10-24,,,,,,,,,,,,,2009-10-24,False,5,True,2009,10
,,,2009-10-25,,,,,,,,,,,,,2009-10-25,False,6,True,2009,10
,,,2009-10-31,,,,,,,,,,,,,2009-10-31,False,5,True,2009,10
,,,2009-11-01,,,,,,,,,,,,,2009-11-01,False,6,True,2009,11
,,,2009-11-07,,,,,,,,,,,,,2009-11-07,False,5,True,2009,11
,,,2009-11-08,,,,,,,,,,,,,2009-11-08,False,6,True,2009,11
,,,2009-11-14,,,,,,,,,,,,,2009-11-14,False,5,True,2009,11
,,,2009-11-15,,,,,,,,,,,,,2009-11-15,False,6,True,2009,11
,,,2009-11-21,,,,,,,,,,,,,2009-11-21,False,5,True,2009,11
,,,2009-11-22,,,,,,,,,,,,,2009-11-22,False,6,True,2009,11
,,,2009-11-28,,,,,,,,,,,,,2009-11-28,False,5,True,2009,11
,,,2009-11-29,,,,,,,,,,,,,2009-11-29,False,6,True,2009,11
,,,2009-12-05,,,,,,,,,,,,,2009-12-05,False,5,True,2009,12
,,,2009-12-06,,,,,,,,,,,,,2009-12-06,False,6,True,2009,12
,,,2009-12-12,,,,,,,,,,,,,2009-12-12,False,5,True,2009,12
,,,2009-12-13,,,,,,,,,,,,,2009-12-13,False,6,True,2009,12
,,,2009-12-19,,,,,,,,,,,,,2009-12-19,False,5,True,2009,12
,,,2009-12-20,,,,,,,,,,,,,2009-12-20,False,6,True,2009,12
,,,2009-12-26,,,,,,,,,,,,,2009-12-26,False,5,True,2009,12
,,,2009-12-27,,,,,,,,,,,,,2009-12-27,False,6,True,2009,12
,,,2010-01-02,,,,,,,,,,,,,2010-01-02,False,5,True,2010,1
,,,2010-01-03,,,,,,,,,,,,,2010-01-03,False,6,True,2010,1
,,,2010-01-09,,,,,,,,,,,,,2010-01-09,False,5,True,2010,1
,,,2010-01-10,,,,,,,,,,,,,2010-01-10,False,6,True,2010,1
,,,2010-01-16,,,,,,,,,,,,,2010-01-16,False,5,True,2010,1
,,,2010-01-17,,,,,,,,,,,,,2010-01-17,False,6,True,2010,1
,,,2010-01-23,,,,,,,,,,,,,2010-01-23,False,5,True,2010,1
,,,2010-01-24,,,,,,,,,,,,,2010-01-24,False,6,True,2010,1
,,,2010-01-30,,,,,,,,,,,,,2010-01-30,False,5,True,2010,1
,,,2010-01-31,,,,,,,,,,,,,2010-01-31,False,6,True,2010,1
,,,2010-02-06,,,,,,,,,,,,,2010-02-06,False,5,True,2010,2
,,,2010-02-07,,,,,,,,,,,,,2010-02-07,False,6,True,2010,2
,,,2010-02-13,,,,,,,,,,,,,2010-02-13,False,5,True,2010,2
,,,2010-02-14,,,,,,,,,,,,,2010-02-14,False,6,True,2010,2
,,,2010-02-20,,,,,,,,,,,,,2010-02-20,False,5,True,2010,2
,,,2010-02-21,,,,,,,,,,,,,2010-02-21,False,6,True,2010,2
,,,2010-02-27,,,,,,,,,,,,,2010-02-27,False,5,True,2010,2
,,,2010-02-28,,,,,,,,,,,,,2010-02-28,False,6,True,2010,2
,,,2010-03-06,,,,,,,,,,,,,2010-03-06,False,5,True,2010,3
,,,2010-03-07,,,,,,,,,,,,,2010-03-07,False,6,True,2010,3
,,,2010-03-13,,,,,,,,,,,,,2010-03-13,False,5,True,2010,3
,,,2010-03-14,,,,,,,,,,,,,2010-03-14,False,6,True,2010,3
,,,2010-03-20,,,,,,,,,,,,,2010-03-20,False,5,True,2010,3
,,,2010-03-21,,,,,,,,,,,,,2010-03-21,False,6,True,2010,3
,,,2010-03-27,,,,,,,,,,,,,2010-03-27,False,5,True,2010,3
,,,2010-03-28,,,,,,,,,,,,,2010-03-28,False,6,True,2010,3
,,,2010-04-03,,,,,,,,,,,,,2010-04-03,False,5,True,2010,4
,,,2010-04-04,,,,,,,,,,,,,2010-04-04,False,6,True,2010,4
,,,2010-04-10,,,,,,,,,,,,,2010-04-10,False,5,True,2010,4
,,,2010-04-11,,,,,,,,,,,,,2010-04-11,False,6,True,2010,4
,,,2010-04-17,,,,,,,,,,,,,2010-04-17,False,5,True,2010,4
,,,2010-04-18,,,,,,,,,,,,,2010-04-18,False,6,True,2010,4
,,,2010-04-24,,,,,,,,,,,,,2010-04-24,False,5,True,2010,4
,,,2010-04-25,,,,,,,,,,,,,2010-04-25,False,6,True,2010,4
,,,2010-05-01,,,,,,,,,,,,,2010-05-01,False,5,True,2010,5
,,,2010-05-02,,,,,,,,,,,,,2010-05-02,False,6,True,2010,5
,,,2010-05-08,,,,,,,,,,,,,2010-05-08,False,5,True,2010,5
,,,2010-05-09,,,,,,,,,,,,,2010-05-09,False,6,True,2010,5
,,,2010-05-15,,,,,,,,,,,,,2010-05-15,False,5,True,2010,5
,,,2010-05-16,,,,,,,,,,,,,2010-05-16,False,6,True,2010,5
,,,2010-05-22,,,,,,,,,,,,,2010-05-22,False,5,True,2010,5
,,,2010-05-23,,,,,,,,,,,,,2010-05-23,False,6,True,2010,5
,,,2010-05-29,,,,,,,,,,,,,2010-05-29,False,5,True,2010,5
,,,2010-05-30,,,,,,,,,,,,,2010-05-30,False,6,True,2010,5
,,,2010-06-05,,,,,,,,,,,,,2010-06-05,False,5,True,2010,6
,,,2010-06-06,,,,,,,,,,,,,2010-06-06,False,6,True,2010,6
,,,2010-06-12,,,,,,,,,,,,,2010-06-12,False,5,True,2010,6
,,,2010-06-13,,,,,,,,,,,,,2010-06-13,False,6,True,2010,6
,,,2010-06-19,,,,,,,,,,,,,2010-06-19,False,5,True,2010,6
,,,2010-06-20,,,,,,,,,,,,,2010-06-20,False,6,True,2010,6
,,,2010-06-26,,,,,,,,,,,,,2010-06-26,False,5,True,2010,6
,,,2010-06-27,,,,,,,,,,,,,2010-06-27,False,6,True,2010,6
,,,2010-07-03,,,,,,,,,,,,,2010-07-03,False,5,True,2010,7
,,,2010-07-04,,,,,,,,,,,,,2010-07-04,False,6,True,2010,7
,,,2010-07-10,,,,,,,,,,,,,2010-07-10,False,5,True,2010,7
,,,2010-07-11,,,,,,,,,,,,,2010-07-11,False,6,True,2010,7
,,,2010-07-17,,,,,,,,,,,,,2010-07-17,False,5,True,2010,7
,,,2010-07-18,,,,,,,,,,,,,2010-07-18,False,6,True,2010,7
,,,2010-07-24,,,,,,,,,,,,,2010-07-24,False,5,True,2010,7
,,,2010-07-25,,,,,,,,,,,,,2010-07-25,False,6,True,2010,7
,,,2010-07-31,,,,,,,,,,,,,2010-07-31,False,5,True,2010,7
,,,2010-08-01,,,,,,,,,,,,,2010-08-01,False,6,True,2010,8
,,,2010-08-07,,,,,,,,,,,,,2010-08-07,False,5,True,2010,8
,,,2010-08-08,,,,,,,,,,,,,2010-08-08,False,6,True,2010,8
,,,2010-08-14,,,,,,,,,,,,,2010-08-14,False,5,True,2010,8
,,,2010-08-15,,,,,,,,,,,,,2010-08-15,False,6,True,2010,8
,,,2010-08-21,,,,,,,,,,,,,2010-08-21,False,5,True,2010,8
,,,2010-08-22,,,,,,,,,,,,,2010-08-22,False,6,True,2010,8
,,,2010-08-28,,,,,,,,,,,,,2010-08-28,False,5,True,2010,8
,,,2010-08-29,,,,,,,,,,,,,2010-08-29,False,6,True,2010,8
,,,2010-09-04,,,,,,,,,,,,,2010-09-04,False,5,True,2010,9
,,,2010-09-05,,,,,,,,,,,,,2010-09-05,False,6,True,2010,9
,,,2010-09-11,,,,,,,,,,,,,2010-09-11,False,5,True,2010,9
,,,2010-09-12,,,,,,,,,,,,,2010-09-12,False,6,True,2010,9
,,,2010-09-18,,,,,,,,,,,,,2010-09-18,False,5,True,2010,9
,,,2010-09-19,,,,,,,,,,,,,2010-09-19,False,6,True,2010,9
,,,2010-09-25,,,,,,,,,,,,,2010-09-25,False,5,True,2010,9
,,,2010-09-26,,,,,,,,,,,,,2010-09-26,False,6,True,2010,9
,,,2010-10-02,,,,,,,,,,,,,2010-10-02,False,5,True,2010,10
,,,2010-10-03,,,,,,,,,,,,,2010-10-03,False,6,True,2010,10
,,,2010-10-09,,,,,,,,,,,,,2010-10-09,False,5,True,2010,10
,,,2010-10-10,,,,,,,,,,,,,2010-10-10,False,6,True,2010,10
,,,2010-10-16,,,,,,,,,,,,,2010-10-16,False,5,True,2010,10
,,,2010-10-17,,,,,,,,,,,,,2010-10-17,False,6,True,2010,10
,,,2010-10-23,,,,,,,,,,,,,2010-10-23,False,5,True,2010,10
,,,2010-10-24,,,,,,,,,,,,,2010-10-24,False,6,True,2010,10
,,,2010-10-30,,,,,,,,,,,,,2010-10-30,False,5,True,2010,10
,,,2010-10-31,,,,,,,,,,,,,2010-10-31,False,6,True,2010,10
,,,2010-11-06,,,,,,,,,,,,,2010-11-06,False,5,True,2010,11
,,,2010-11-07,,,,,,,,,,,,,2010-11-07,False,6,True,2010,11
,,,2010-11-13,,,,,,,,,,,,,2010-11-13,False,5,True,2010,11
,,,2010-11-14,,,,,,,,,,,,,2010-11-14,False,6,True,2010,11
,,,2010-11-20,,,,,,,,,,,,,2010-11-20,False,5,True,2010,11
,,,2010-11-21,,,,,,,,,,,,,2010-11-21,False,6,True,2010,11
,,,2010-11-27,,,,,,,,,,,,,2010-11-27,False,5,True,2010,11
,,,2010-11-28,,,,,,,,,,,,,2010-11-28,False,6,True,2010,11
,,,2010-12-04,,,,,,,,,,,,,2010-12-04,False,5,True,2010,12
,,,2010-12-05,,,,,,,,,,,,,2010-12-05,False,6,True,2010,12
,,,2017-12-30,,,,,,,,,,,,,2017-12-30,False,5,True,2017,12
,,,2017-12-31,,,,,,,,,,,,,2017-12-31,False,6,True,2017,12
,,,2023-12-31,,,,,,,,,,,,,2023-12-31,False,6,True,2023,12
,,,2024-01-07,,,,,,,,,,,,,2024-01-07,False,6,True,2024,1
,,,2024-01-14,,,,,,,,,,,,,2024-01-14,False,6,True,2024,1
,,,2024-01-21,,,,,,,,,,,,,2024-01-21,False,6,True,2024,1
,,,2024-01-28,,,,,,,,,,,,,2024-01-28,False,6,True,2024,1
,,,2024-02-04,,,,,,,,,,,,,2024-02-04,False,6,True,2024,2
,,,2024-02-11,,,,,,,,,,,,,2024-02-11,False,6,True,2024,2
,,,2024-02-18,,,,,,,,,,,,,2024-02-18,False,6,True,2024,2
,,,2024-02-25,,,,,,,,,,,,,2024-02-25,False,6,True,2024,2
,,,2024-03-03,,,,,,,,,,,,,2024-03-03,False,6,True,2024,3
,,,2024-03-10,,,,,,,,,,,,,2024-03-10,False,6,True,2024,3
,,,2024-03-17,,,,,,,,,,,,,2024-03-17,False,6,True,2024,3
,,,2024-03-24,,,,,,,,,,,,,2024-03-24,False,6,True,2024,3
,,,2024-03-31,,,,,,,,,,,,,2024-03-31,False,6,True,2024,3
,,,2024-04-07,,,,,,,,,,,,,2024-04-07,False,6,True,2024,4
,,,2024-04-14,,,,,,,,,,,,,2024-04-14,False,6,True,2024,4
,,,2024-04-21,,,,,,,,,,,,,2024-04-21,False,6,True,2024,4
,,,2024-04-28,,,,,,,,,,,,,2024-04-28,False,6,True,2024,4
,,,2024-05-05,,,,,,,,,,,,,2024-05-05,False,6,True,2024,5
,,,2024-05-12,,,,,,,,,,,,,2024-05-12,False,6,True,2024,5
,,,2024-05-19,,,,,,,,,,,,,2024-05-19,False,6,True,2024,5
,,,2024-05-26,,,,,,,,,,,,,2024-05-26,False,6,True,2024,5
,,,2024-06-02,,,,,,,,,,,,,2024-06-02,False,6,True,2024,6
,,,2024-06-09,,,,,,,,,,,,,2024-06-09,False,6,True,2024,6
,,,2024-06-16,,,,,,,,,,,,,2024-06-16,False,6,True,2024,6
,,,2024-06-23,,,,,,,,,,,,,2024-06-23,False,6,True,2024,6
,,,2024-06-30,,,,,,,,,,,,,2024-06-30,False,6,True,2024,6
,,,2024-07-07,,,,,,,,,,,,,2024-07-07,False,6,True,2024,7
,,,2024-07-14,,,,,,,,,,,,,2024-07-14,False,6,True,2024,7
,,,2024-07-21,,,,,,,,,,,,,2024-07-21,False,6,True,2024,7
,,,2024-07-28,,,,,,,,,,,,,2024-07-28,False,6,True,2024,7
,,,2024-08-04,,,,,,,,,,,,,2024-08-04,False,6,True,2024,8
,,,2024-08-11,,,,,,,,,,,,,2024-08-11,False,6,True,2024,8
,,,2024-08-18,,,,,,,,,,,,,2024-08-18,False,6,True,2024,8
,,,2024-08-25,,,,,,,,,,,,,2024-08-25,False,6,True,2024,8
,,,2024-09-01,,,,,,,,,,,,,2024-09-01,False,6,True,2024,9
,,,2024-09-08,,,,,,,,,,,,,2024-09-08,False,6,True,2024,9
,,,2024-09-15,,,,,,,,,,,,,2024-09-15,False,6,True,2024,9
,,,2024-09-22,,,,,,,,,,,,,2024-09-22,False,6,True,2024,9
,,,2024-09-29,,,,,,,,,,,,,2024-09-29,False,6,True,2024,9
,,,2024-10-06,,,,,,,,,,,,,2024-10-06,False,6,True,2024,10
,,,2024-10-13,,,,,,,,,,,,,2024-10-13,False,6,True,2024,10
,,,2024-10-20,,,,,,,,,,,,,2024-10-20,False,6,True,2024,10
,,,2024-10-27,,,,,,,,,,,,,2024-10-27,False,6,True,2024,10
,,,2024-11-03,,,,,,,,,,,,,2024-11-03,False,6,True,2024,11
,,,2024-11-10,,,,,,,,,,,,,2024-11-10,False,6,True,2024,11
,,,2024-11-17,,,,,,,,,,,,,2024-11-17,False,6,True,2024,11
,,,2024-11-24,,,,,,,,,,,,,2024-11-24,False,6,True,2024,11
,,,2024-12-01,,,,,,,,,,,,,2024-12-01,False,6,True,2024,12
,,,2024-12-08,,,,,,,,,,,,,2024-12-08,False,6,True,2024,12
,,,2024-12-15,,,,,,,,,,,,,2024-12-15,False,6,True,2024,12
,,,2024-12-22,,,,,,,,,,,,,2024-12-22,False,6,True,2024,12
,,,2024-12-29,,,,,,,,,,,,,2024-12-29,False,6,True,2024,12
,,,2025-01-05,,,,,,,,,,,,,2025-01-05,False,6,True,2025,1
,,,2025-01-12,,,,,,,,,,,,,2025-01-12,False,6,True,2025,1
,,,2025-01-19,,,,,,,,,,,,,2025-01-19,False,6,True,2025,1
,,,2025-01-26,,,,,,,,,,,,,2025-01-26,False,6,True,2025,1
,,,2025-02-02,,,,,,,,,,,,,2025-02-02,False,6,True,2025,2
,,,2025-02-09,,,,,,,,,,,,,2025-02-09,False,6,True,2025,2
,,,2025-02-16,,,,,,,,,,,,,2025-02-16,False,6,True,2025,2
,,,2025-02-23,,,,,,,,,,,,,2025-02-23,False,6,True,2025,2
,,,2025-03-02,,,,,,,,,,,,,2025-03-02,False,6,True,2025,3
,,,2025-03-09,,,,,,,,,,,,,2025-03-09,False,6,True,2025,3
,,,2025-03-16,,,,,,,,,,,,,2025-03-16,False,6,True,2025,3
,,,2025-03-23,,,,,,,,,,,,,2025-03-23,False,6,True,2025,3
,,,2025-03-30,,,,,,,,,,,,,2025-03-30,False,6,True,2025,3
,,,2025-04-06,,,,,,,,,,,,,2025-04-06,False,6,True,2025,4
,,,2025-04-13,,,,,,,,,,,,,2025-04-13,False,6,True,2025,4
,,,2025-04-20,,,,,,,,,,,,,2025-04-20,False,6,True,2025,4
,,,2025-04-27,,,,,,,,,,,,,2025-04-27,False,6,True,2025,4
,,,2025-05-04,,,,,,,,,,,,,2025-05-04,False,6,True,2025,5
